patch_id,center_lat,center_lon,timestamp,dem_mean_elev,dem_max_slope,dem_mean_slope,dem_aspect,image_path,rain_6h,soil_moisture_mean_6h,vib_rms_6h,porepressure_mean_6h,displacement_6h,label_rockfall_within_24h
7695,1664066.5069905764,646458.4033312765,2025-09-11T14:29:21.836133,483.1473388671875,1.548639178276062,1.3518415689468384,288.0116271972656,,,,,,,
7696,1664066.5069905764,646549.3078927551,2025-09-11T14:29:21.840922,485.1731872558594,1.7334997653961182,1.4536497592926025,299.5928955078125,,,,,,,
7697,1664066.5069905764,646640.2124542339,2025-09-11T14:29:21.845520,487.3273620605469,1.8463568687438965,1.6108331680297852,314.44622802734375,,,,,,,
7698,1664066.5069905764,646731.1170157125,2025-09-11T14:29:21.850615,487.90765380859375,2.371736526489258,1.591280221939087,99.57743072509766,,,,,,,
7699,1664066.5069905764,646822.0215771912,2025-09-11T14:29:21.856803,486.5367736816406,1.779350996017456,1.3129632472991943,129.4185333251953,,,,,,,
7700,1664066.5069905764,646912.9261386698,2025-09-11T14:29:21.861097,487.8719482421875,2.22232985496521,1.6943320035934448,284.76885986328125,,,,,,,
7701,1664066.5069905764,647003.8307001485,2025-09-11T14:29:21.866102,490.2478332519531,2.448184013366699,1.7601666450500488,275.56787109375,,,,,,,
7702,1664066.5069905764,647094.7352616271,2025-09-11T14:29:21.870640,493.84320068359375,3.0083186626434326,2.7944066524505615,271.3262634277344,,,,,,,
7703,1664066.5069905764,647185.6398231059,2025-09-11T14:29:21.874640,500.3480224609375,9.554810523986816,6.721547603607178,273.4700012207031,,,,,,,
7704,1664066.5069905764,647276.5443845845,2025-09-11T14:29:21.878673,508.7516174316406,5.312497138977051,2.2970151901245117,217.94290161132812,,,,,,,
7705,1664066.5069905764,647367.4489460632,2025-09-11T14:29:21.882671,512.333251953125,4.600638389587402,3.59917950630188,226.69842529296875,,,,,,,
7706,1664066.5069905764,647458.3535075418,2025-09-11T14:29:21.887213,510.4840393066406,6.772762775421143,4.9779558181762695,125.40174865722656,,,,,,,
7707,1664066.5069905764,647549.2580690205,2025-09-11T14:29:21.890750,503.4439697265625,5.651959419250488,3.980987071990967,138.7626495361328,,,,,,,
7708,1664066.5069905764,647640.1626304991,2025-09-11T14:29:21.896826,500.7057800292969,3.6203978061676025,2.7981314659118652,150.6583709716797,,,,,,,
7709,1664066.5069905764,647731.0671919778,2025-09-11T14:29:21.901825,501.16021728515625,3.5712802410125732,2.6894371509552,235.9788360595703,,,,,,,
7710,1664066.5069905764,647821.9717534564,2025-09-11T14:29:21.905321,506.2580261230469,8.728994369506836,4.584739685058594,261.9726867675781,,,,,,,
7711,1664066.5069905764,647912.8763149352,2025-09-11T14:29:21.909841,513.9154052734375,9.603723526000977,7.2716522216796875,306.999755859375,,,,,,,
7712,1664066.5069905764,648003.7808764138,2025-09-11T14:29:21.913848,520.268798828125,7.341142654418945,4.994549751281738,227.43014526367188,,,,,,,
7713,1664066.5069905764,648094.6854378924,2025-09-11T14:29:21.918908,521.2011108398438,3.120781898498535,2.1812689304351807,229.55018615722656,,,,,,,
7714,1664066.5069905764,648185.5899993711,2025-09-11T14:29:21.922907,520.6866455078125,1.8735418319702148,1.3298743963241577,53.00598907470703,,,,,,,
7715,1664066.5069905764,648276.4945608497,2025-09-11T14:29:21.927435,519.4440307617188,1.8446087837219238,1.0607725381851196,71.11758422851562,,,,,,,
7716,1664066.5069905764,648367.3991223284,2025-09-11T14:29:21.931951,519.477783203125,1.395558476448059,0.9771215915679932,324.8832702636719,,,,,,,
7717,1664066.5069905764,648458.3036838071,2025-09-11T14:29:21.936461,520.7088623046875,1.5938169956207275,0.9165894985198975,294.7868957519531,,,,,,,
7718,1664066.5069905764,648549.2082452858,2025-09-11T14:29:21.939963,522.4052124023438,1.9018278121948242,1.5082765817642212,267.45263671875,,,,,,,
7719,1664066.5069905764,648640.1128067644,2025-09-11T14:29:21.944503,523.8900756835938,2.367216110229492,1.1046414375305176,195.6193084716797,,,,,,,
7720,1664066.5069905764,648731.0173682431,2025-09-11T14:29:21.948081,522.8929443359375,2.3531413078308105,1.528408408164978,180.1074981689453,,,,,,,
7721,1664066.5069905764,648821.9219297217,2025-09-11T14:29:21.953116,524.1689453125,2.1719586849212646,0.9932858347892761,278.77545166015625,,,,,,,
7722,1664066.5069905764,648912.8264912004,2025-09-11T14:29:21.958244,524.7601928710938,0.6302382946014404,0.34937337040901184,251.6327362060547,,,,,,,
7723,1664066.5069905764,649003.731052679,2025-09-11T14:29:21.961772,523.830810546875,2.041606903076172,1.3756794929504395,121.78217315673828,,,,,,,
7724,1664066.5069905764,649094.6356141578,2025-09-11T14:29:21.966562,522.8893432617188,1.59580397605896,1.177375316619873,150.54046630859375,,,,,,,
7725,1664066.5069905764,649185.5401756364,2025-09-11T14:29:21.970828,520.1650390625,3.0138745307922363,2.1829123497009277,105.53756713867188,,,,,,,
7726,1664066.5069905764,649276.4447371151,2025-09-11T14:29:21.975426,518.462646484375,1.1921592950820923,1.0832663774490356,167.01817321777344,,,,,,,
7727,1664066.5069905764,649367.3492985937,2025-09-11T14:29:21.979713,519.22900390625,1.6017369031906128,1.302066683769226,221.99261474609375,,,,,,,
7728,1664066.5069905764,649458.2538600723,2025-09-11T14:29:21.983808,519.65966796875,1.8758609294891357,1.5989913940429688,176.51329040527344,,,,,,,
7729,1664066.5069905764,649549.158421551,2025-09-11T14:29:21.987495,521.281005859375,4.295922756195068,3.0412092208862305,248.9879608154297,,,,,,,
7730,1664066.5069905764,649640.0629830298,2025-09-11T14:29:21.992497,526.2640991210938,3.2504045963287354,2.2636516094207764,275.872802734375,,,,,,,
7731,1664066.5069905764,649730.9675445084,2025-09-11T14:29:21.996092,528.5623168945312,1.6602387428283691,0.9567382335662842,253.79754638671875,,,,,,,
7732,1664066.5069905764,649821.872105987,2025-09-11T14:29:22.000877,528.2874755859375,2.2884836196899414,1.5432305335998535,151.24627685546875,,,,,,,
7733,1664066.5069905764,649912.7766674657,2025-09-11T14:29:22.004884,531.2066650390625,7.887735843658447,5.994112491607666,235.5559844970703,,,,,,,
7734,1664066.5069905764,650003.6812289443,2025-09-11T14:29:22.008586,533.4302368164062,7.962058067321777,5.455332279205322,139.9606170654297,,,,,,,
7735,1664066.5069905764,650094.585790423,2025-09-11T14:29:22.013573,530.60791015625,3.379880428314209,2.6065497398376465,202.44236755371094,,,,,,,
7736,1664066.5069905764,650185.4903519016,2025-09-11T14:29:22.017375,531.7371215820312,2.1329574584960938,1.3076318502426147,187.00306701660156,,,,,,,
7737,1664066.5069905764,650276.3949133803,2025-09-11T14:29:22.021459,533.4539184570312,3.754385232925415,2.838273763656616,281.68194580078125,,,,,,,
7738,1664066.5069905764,650367.299474859,2025-09-11T14:29:22.026067,538.4193725585938,3.628870725631714,2.803015947341919,290.49212646484375,,,,,,,
7739,1664066.5069905764,650458.2040363377,2025-09-11T14:29:22.029757,541.323974609375,3.032230854034424,2.2003791332244873,286.47845458984375,,,,,,,
7740,1664066.5069905764,650549.1085978163,2025-09-11T14:29:22.034849,545.3841552734375,3.359192371368408,2.178226947784424,250.19468688964844,,,,,,,
7741,1664066.5069905764,650640.013159295,2025-09-11T14:29:22.038535,547.537841796875,2.7799112796783447,2.3451344966888428,214.50172424316406,,,,,,,
7742,1664066.5069905764,650730.9177207736,2025-09-11T14:29:22.043534,549.5510864257812,2.5329501628875732,1.6428977251052856,197.78872680664062,,,,,,,
7743,1664066.5069905764,650821.8222822523,2025-09-11T14:29:22.047384,549.1424560546875,1.2454429864883423,0.8257452845573425,98.43721771240234,,,,,,,
7744,1664066.5069905764,650912.726843731,2025-09-11T14:29:22.052151,547.2211303710938,2.033048152923584,1.744502067565918,76.41966247558594,,,,,,,
7745,1664066.5069905764,651003.6314052097,2025-09-11T14:29:22.057052,544.5496215820312,4.148318767547607,2.4711904525756836,48.26953125,,,,,,,
7746,1664066.5069905764,651094.5359666883,2025-09-11T14:29:22.060725,542.005126953125,3.5463640689849854,1.3878449201583862,64.21324157714844,,,,,,,
7747,1664066.5069905764,651185.440528167,2025-09-11T14:29:22.065356,540.7846069335938,1.2990731000900269,0.8754292726516724,170.8097381591797,,,,,,,
7748,1664066.5069905764,651276.3450896456,2025-09-11T14:29:22.070030,541.5780029296875,1.2926377058029175,0.7847176194190979,185.57044982910156,,,,,,,
7749,1664066.5069905764,651367.2496511242,2025-09-11T14:29:22.074710,541.2555541992188,1.5287039279937744,0.9717932939529419,144.14581298828125,,,,,,,
7750,1664066.5069905764,651458.1542126029,2025-09-11T14:29:22.079611,540.2042236328125,1.487325668334961,1.108086109161377,154.7515106201172,,,,,,,
7751,1664066.5069905764,651549.0587740816,2025-09-11T14:29:22.085307,540.3140258789062,2.406580924987793,1.3419990539550781,184.2154998779297,,,,,,,
7752,1664066.5069905764,651639.9633355603,2025-09-11T14:29:22.089977,538.1864013671875,2.9814693927764893,1.7932575941085815,61.43944549560547,,,,,,,
7753,1664066.5069905764,651730.8678970389,2025-09-11T14:29:22.093062,536.8675537109375,1.3075964450836182,0.7604990005493164,82.80308532714844,,,,,,,
7754,1664066.5069905764,651821.7724585176,2025-09-11T14:29:22.099039,534.5935668945312,2.409437417984009,1.687134861946106,104.74649047851562,,,,,,,
7755,1664066.5069905764,651912.6770199962,2025-09-11T14:29:22.103035,533.1104736328125,1.1186237335205078,0.91338050365448,103.29727172851562,,,,,,,
7756,1664066.5069905764,652003.5815814749,2025-09-11T14:29:22.107403,531.595947265625,2.006411075592041,1.3364766836166382,190.6646728515625,,,,,,,
7757,1664066.5069905764,652094.4861429536,2025-09-11T14:29:22.112041,532.5106201171875,3.1983067989349365,2.2297234535217285,314.6750793457031,,,,,,,
7758,1664066.5069905764,652185.3907044323,2025-09-11T14:29:22.116352,535.8978881835938,3.2848496437072754,2.5304200649261475,212.05223083496094,,,,,,,
7759,1664066.5069905764,652276.2952659109,2025-09-11T14:29:22.121109,534.6227416992188,3.548536777496338,2.712815999984741,41.2691764831543,,,,,,,
7760,1664066.5069905764,652367.1998273896,2025-09-11T14:29:22.124690,532.8450317382812,3.237180233001709,2.4833292961120605,26.02240753173828,,,,,,,
7761,1664066.5069905764,652458.1043888682,2025-09-11T14:29:22.129665,530.1519165039062,3.3995707035064697,3.013064384460449,54.751869201660156,,,,,,,
7762,1664066.5069905764,652549.0089503468,2025-09-11T14:29:22.133769,526.49072265625,2.987539052963257,2.261298179626465,60.65696716308594,,,,,,,
7763,1664066.5069905764,652639.9135118255,2025-09-11T14:29:22.138055,524.6549682617188,3.209179639816284,2.008012056350708,109.97000122070312,,,,,,,
7764,1664066.5069905764,652730.8180733041,2025-09-11T14:29:22.142733,521.5570068359375,3.6929521560668945,1.7671990394592285,98.523681640625,,,,,,,
7765,1664066.5069905764,652821.7226347829,2025-09-11T14:29:22.147442,519.5328979492188,3.3709747791290283,2.540147542953491,59.0172119140625,,,,,,,
7766,1664066.5069905764,652912.6271962615,2025-09-11T14:29:22.151104,515.2930297851562,3.768219470977783,2.604330062866211,64.85609436035156,,,,,,,
7767,1664066.5069905764,653003.5317577402,2025-09-11T14:29:22.156000,513.6895141601562,3.8535122871398926,2.2447242736816406,160.93255615234375,,,,,,,
7768,1664066.5069905764,653094.4363192188,2025-09-11T14:29:22.159682,513.9715576171875,3.8021092414855957,3.459787607192993,86.67033386230469,,,,,,,
7769,1664066.5069905764,653185.3408806975,2025-09-11T14:29:22.163773,514.0896606445312,3.1788454055786133,2.8221511840820312,344.3680419921875,,,,,,,
7770,1664066.5069905764,653276.2454421761,2025-09-11T14:29:22.168510,518.3327026367188,7.300455570220947,5.49733829498291,276.4119873046875,,,,,,,
7771,1664066.5069905764,653367.1500036549,2025-09-11T14:29:22.172517,525.1420288085938,3.4027891159057617,2.0410075187683105,167.66357421875,,,,,,,
7772,1664066.5069905764,653458.0545651335,2025-09-11T14:29:22.177799,521.008544921875,4.437299728393555,3.6032469272613525,76.59821319580078,,,,,,,
7773,1664066.5069905764,653548.9591266122,2025-09-11T14:29:22.182116,517.2101440429688,2.530473470687866,1.8932948112487793,50.19171905517578,,,,,,,
7774,1664066.5069905764,653639.8636880908,2025-09-11T14:29:22.186371,516.820556640625,2.7487576007843018,1.7157200574874878,326.1759033203125,,,,,,,
7775,1664066.5069905764,653730.7682495695,2025-09-11T14:29:22.190730,518.2266235351562,2.5925915241241455,1.9247381687164307,333.2274475097656,,,,,,,
7776,1664066.5069905764,653821.6728110481,2025-09-11T14:29:22.195329,520.422607421875,2.961055040359497,2.181971549987793,284.935546875,,,,,,,
7777,1664066.5069905764,653912.5773725267,2025-09-11T14:29:22.200002,524.892578125,6.769616603851318,4.883951663970947,267.2895812988281,,,,,,,
7778,1664066.5069905764,654003.4819340055,2025-09-11T14:29:22.203093,533.9652099609375,6.483700275421143,4.207878589630127,270.8103332519531,,,,,,,
7779,1664066.5069905764,654094.3864954842,2025-09-11T14:29:22.208535,536.033447265625,4.317890644073486,2.1278276443481445,156.91468811035156,,,,,,,
7780,1664066.5069905764,654185.2910569628,2025-09-11T14:29:22.212533,538.2536010742188,5.339229106903076,3.216047763824463,294.83612060546875,,,,,,,
7781,1664066.5069905764,654276.1956184414,2025-09-11T14:29:22.217220,540.2562255859375,7.013443946838379,3.2516555786132812,185.61639404296875,,,,,,,
7782,1664066.5069905764,654367.1001799201,2025-09-11T14:29:22.221894,537.291015625,6.3075971603393555,4.445594310760498,80.21305847167969,,,,,,,
7783,1664066.5069905764,654458.0047413987,2025-09-11T14:29:22.226577,530.9651489257812,3.9019086360931396,2.558190107345581,40.48692321777344,,,,,,,
7784,1664066.5069905764,654548.9093028775,2025-09-11T14:29:22.230580,531.6612548828125,2.917376756668091,2.148850679397583,310.76068115234375,,,,,,,
7785,1664066.5069905764,654639.8138643561,2025-09-11T14:29:22.234587,533.9520263671875,2.4917168617248535,2.125814437866211,307.7755126953125,,,,,,,
7786,1664066.5069905764,654730.7184258348,2025-09-11T14:29:22.238266,536.807373046875,3.9839978218078613,2.480311393737793,282.765869140625,,,,,,,
7787,1664066.5069905764,654821.6229873134,2025-09-11T14:29:22.242952,541.28173828125,4.215554237365723,2.5046095848083496,219.61663818359375,,,,,,,
7788,1664066.5069905764,654912.5275487921,2025-09-11T14:29:22.247306,543.2281494140625,5.140110015869141,2.8326401710510254,290.6575927734375,,,,,,,
7789,1664066.5069905764,655003.4321102707,2025-09-11T14:29:22.251986,548.4713745117188,4.514117240905762,3.16098690032959,247.0142364501953,,,,,,,
7790,1664066.5069905764,655094.3366717494,2025-09-11T14:29:22.255861,551.8870849609375,3.6661243438720703,2.614262342453003,209.706787109375,,,,,,,
7791,1664066.5069905764,655185.241233228,2025-09-11T14:29:22.260553,551.2404174804688,4.121939659118652,2.670992136001587,143.937744140625,,,,,,,
7792,1664066.5069905764,655276.1457947068,2025-09-11T14:29:22.264520,548.863525390625,3.5387368202209473,2.3287012577056885,139.3568878173828,,,,,,,
7793,1664066.5069905764,655367.0503561854,2025-09-11T14:29:22.269837,549.0562744140625,5.531586170196533,4.690945625305176,306.0929870605469,,,,,,,
7794,1664066.5069905764,655457.954917664,2025-09-11T14:29:22.274527,551.9202270507812,5.670543193817139,4.865843296051025,311.3790283203125,,,,,,,
7795,1664066.5069905764,655548.8594791427,2025-09-11T14:29:22.278337,557.0755615234375,3.6809768676757812,2.7052669525146484,237.32098388671875,,,,,,,
7796,1664066.5069905764,655639.7640406213,2025-09-11T14:29:22.282939,553.4185180664062,11.307358741760254,7.267773151397705,119.36790466308594,,,,,,,
7797,1664066.5069905764,655730.6686021,2025-09-11T14:29:22.288526,544.020751953125,9.768593788146973,5.808730602264404,36.59757614135742,,,,,,,
7798,1664066.5069905764,655821.5731635788,2025-09-11T14:29:22.292527,540.129638671875,6.928713798522949,-3329.196533203125,-3303.627685546875,,,,,,,
7799,1664066.5069905764,655912.4777250574,2025-09-11T14:29:22.297047,-32768.0,-9999.0,-9999.0,-9999.0,,,,,,,
7800,1663975.6024290978,645094.8349090966,2025-09-11T14:29:22.301566,-21686.228515625,-9999.0,-9999.0,-9999.0,,,,,,,
7801,1663975.6024290978,645185.7394705752,2025-09-11T14:29:22.306606,478.4647216796875,3.8702940940856934,2.367577075958252,321.25445556640625,,,,,,,
7802,1663975.6024290978,645276.6440320539,2025-09-11T14:29:22.310606,480.2887268066406,2.256152391433716,1.4209445714950562,224.4605255126953,,,,,,,
7803,1663975.6024290978,645367.5485935325,2025-09-11T14:29:22.315607,480.1676025390625,3.3429787158966064,1.1532073020935059,88.849853515625,,,,,,,
7804,1663975.6024290978,645458.4531550113,2025-09-11T14:29:22.319801,477.28656005859375,3.9382033348083496,2.830618143081665,65.12535095214844,,,,,,,
7805,1663975.6024290978,645549.3577164899,2025-09-11T14:29:22.323908,474.4015808105469,2.0743393898010254,1.2979708909988403,77.9558334350586,,,,,,,
7806,1663975.6024290978,645640.2622779686,2025-09-11T14:29:22.328493,474.46685791015625,1.1097283363342285,0.8692681789398193,334.509765625,,,,,,,
7807,1663975.6024290978,645731.1668394472,2025-09-11T14:29:22.333496,474.86871337890625,0.964509904384613,0.5581250786781311,268.7388916015625,,,,,,,
7808,1663975.6024290978,645822.0714009259,2025-09-11T14:29:22.338427,475.40179443359375,0.9682988524436951,0.48714733123779297,160.03456115722656,,,,,,,
7809,1663975.6024290978,645912.9759624045,2025-09-11T14:29:22.343106,475.5501403808594,1.4004207849502563,0.9560079574584961,230.7112579345703,,,,,,,
7810,1663975.6024290978,646003.8805238833,2025-09-11T14:29:22.346958,477.1470947265625,2.638897657394409,1.3759976625442505,265.2539367675781,,,,,,,
7811,1663975.6024290978,646094.7850853619,2025-09-11T14:29:22.351724,478.7560729980469,1.3548935651779175,0.9066934585571289,225.27825927734375,,,,,,,
7812,1663975.6024290978,646185.6896468406,2025-09-11T14:29:22.355867,479.2369384765625,1.366429090499878,1.0217610597610474,324.9190979003906,,,,,,,
7813,1663975.6024290978,646276.5942083192,2025-09-11T14:29:22.359951,480.48931884765625,1.4367179870605469,1.1657754182815552,294.9339599609375,,,,,,,
7814,1663975.6024290978,646367.4987697979,2025-09-11T14:29:22.364553,482.21038818359375,1.2831510305404663,1.0730260610580444,291.00665283203125,,,,,,,
